listingUrl,displayAddress,price,propertySubType,propertyImage,detailedDescription,sizeFt,sizeAc,postalCode,brochureUrl,agentCompanyName,agentName,agentCity,agentEmail,agentPhone,agentStreet,agentPostcode,tenure,saleType,date,status
https://www.cs-re.co.uk/properties/2-07-newark-works-lower-bristol-road-bath-somerset-ba2-3dz/,"2.07 Newark Works, Lower Bristol Road, Bath, Somerset, BA2 3DZ",,Office,"['https://csquaredcrm.agencypilot.com/crm/store/property/8521b2ff-8259-4dc9-9c38-66a2773c722a_web.jpg', 'https://csquaredcrm.agencypilot.com/crm/store/property/3387d718-9187-4f60-9377-6e4e19d07c5b_web.jpg', 'https://csquaredcrm.agencypilot.com/crm/store/property/36f1eb4e-2f7b-4dbf-93c7-42d73e4851bb_web.jpg', 'https://csquaredcrm.agencypilot.com/crm/store/property/52be802b-9b92-43c4-9c6c-3a9047d19b1b_web.jpg', 'https://csquaredcrm.agencypilot.com/crm/store/property/478527b2-192b-4cc5-b65f-05dac7e66a57_web.jpg', 'https://csquaredcrm.agencypilot.com/crm/store/property/76d9c858-76da-4336-8a65-3fca007767c6_web.jpg', 'https://csquaredcrm.agencypilot.com/crm/store/property/2d467024-ead0-4fce-98a3-4a644089ff4c_web.jpg', 'https://csquaredcrm.agencypilot.com/crm/store/property/cb7c7c72-c1f0-4a1e-bc05-0de362432a39_web.jpg', 'https://csquaredcrm.agencypilot.com/crm/store/property/2e532034-0005-4a69-a0d7-94579c19e847_web.jpg', 'https://csquaredcrm.agencypilot.com/crm/store/property/1fc9ea51-5f2b-4407-b429-4fb8f78c39db_web.jpg', 'https://csquaredcrm.agencypilot.com/crm/store/property/04d33b36-74eb-4f49-93ad-61d6c88e0fe0_web.jpg', 'https://csquaredcrm.agencypilot.com/crm/store/property/362b1d15-743c-4d73-a6da-b8768befe30d_web.jpg']","The communal kitchen and breakout space is located in the Crain Hall which acts as the site’s community hub where a variety of breakout spaces can be found including a kitchen island, sofas, dining tables, and spaces for informal meetings. Formal meeting space is provided, the building has 2x 6-person meeting rooms and 2x 12-person meeting rooms. Kitchen essentials are provided along with fridges, freezers, ice machines, tea, coffee, dog biscuits, and more. Showers and lockers are located on the ground floor. W/c facilities can be found throughout the property on all floors. Newark Works holds a variety of social events throughout the month and occupiers are welcome to hold their own events at the premises also. Newark Works is the only remaining 19th century works of the highly significant engineering firm, Stothert & Pitt. The development will retain much of the character of the building; set to provide unique and iconic industrial style workspaces. The huge halls and high ceilings, exposed brickwork and industrial steel, combine to provide a dramatic working environment, to provide a creative hub for forward thinkers, thought leaders and entrepreneurs. It is a dynamic and vibrant destination at the heart of the fast-evolving Bath Quays business district, within the new Bath Enterprise Zone. This is a home for single entrepreneurs, burgeoning creative businesses and well-established companies alike. Follow the link for a 3D walk through of the development and to see the available space: https://my.matterport.com/show/?m=t8MsouEWgD6",3223.0,,BA2 3DZ,['https://csquaredcrm.agencypilot.com/crm/store/documents/other/21578_12729d1zinqd466a.pdf'],ETP Property,,,,,,,Leasehold,,2026-02-26,New
https://www.cs-re.co.uk/properties/22-st-lawrence-street-bath-bath-and-north-east-somerset-ba1-1an/,"22 St. Lawrence Street, Bath, Bath And North East Somerset, BA1 1AN",,Office,"['https://csquaredcrm.agencypilot.com/crm/store/property/3405d20d-a639-4e01-b92a-3142cd88f3d5_web.jpg', 'https://csquaredcrm.agencypilot.com/crm/store/property/cec63dd2-a3bf-4276-9612-6dfaac19c38f_web.jpg', 'https://csquaredcrm.agencypilot.com/crm/store/property/c1c1d932-04fa-43cb-b280-b7772898c1f4_web.jpg', 'https://csquaredcrm.agencypilot.com/crm/store/property/dce3c69d-b84c-4b45-9245-cc6e79637e1d_web.jpg', 'https://csquaredcrm.agencypilot.com/crm/store/property/00cbcf48-595d-4535-94da-9ceef3d753c5_web.jpg', 'https://csquaredcrm.agencypilot.com/crm/store/property/32e3120c-69a3-4057-930b-9bd401c193df_web.jpg', 'https://csquaredcrm.agencypilot.com/crm/store/property/c62f647c-56dd-4f67-84bd-d6fe705e8095_web.jpg']","4,154 sq ft of high quality, part fitted second floor offices in central Bath. The offices are undergoing refurbishement to include new meeting rooms and kitchen / break out area, LED lighting, new AC, full access raised floor and new entrance / reception area.",4154.0,,BA1 1AN,['https://csquaredcrm.agencypilot.com/crm/store/documents/other/20899_t9iayv02g923s4cg.pdf'],ETP Property,,,,,,,Leasehold,To Let,2026-02-26,New
https://www.cs-re.co.uk/properties/24-broad-street-bath-bath-and-north-east-somerset-ba1-5lw/,"24 Broad Street, Bath, Bath And North East Somerset, BA1 5LW",,"Office, Retail","['https://csquaredcrm.agencypilot.com/crm/store/property/e7eab394-2c30-42fc-bf83-21e2cf2b073e_web.jpg', 'https://csquaredcrm.agencypilot.com/crm/store/property/8985fd99-bcd6-4106-ac22-8134e90114c3_web.jpg', 'https://csquaredcrm.agencypilot.com/crm/store/property/bc3ce2f8-dc93-4161-9ae2-81b8753ca425_web.jpg', 'https://csquaredcrm.agencypilot.com/crm/store/property/888c7ba7-9b67-442f-a8b6-e77aab4bac1d_web.jpg']","The property comprises a ground floor lock up unit forming part of a larger four storey, Grade II listed end-terrace building. The property benefits from a double shop frontage onto Broad Street. Internally, the property comprises an open plan sales area to the front of the unit which leads up to a communal WC and storage space. The property is well-suited to both retail or office uses.",261.0,,BA1 5LW,['https://csquaredcrm.agencypilot.com/crm/store/documents/other/26220_1fu3tdlb39qz365s.pdf'],ETP Property,,,,,,,Leasehold,To Let,2026-02-26,New
https://www.cs-re.co.uk/properties/25-queen-square-bath-bath-and-north-east-somerset-ba1-2hx/,"25 Queen Square, Bath, Bath And North East Somerset, BA1 2HX",,Office,"['https://csquaredcrm.agencypilot.com/crm/store/property/1f8cca3f-c799-4f4f-a1b5-78f3d195455b_web.jpg', 'https://csquaredcrm.agencypilot.com/crm/store/property/47e07f20-e143-4744-bdcc-d3453b144796_web.jpg', 'https://csquaredcrm.agencypilot.com/crm/store/property/0065399c-0f73-41f1-92aa-177f5db6a930_web.jpg', 'https://csquaredcrm.agencypilot.com/crm/store/property/fba7fc91-d7c4-4b5b-af27-c502ca45f9be_web.jpg', 'https://csquaredcrm.agencypilot.com/crm/store/property/71f19a24-819e-4ed5-b0e3-d5975f618b89_web.jpg', 'https://csquaredcrm.agencypilot.com/crm/store/property/8deac048-657e-45ce-8e9e-d7df6cb53655_web.jpg', 'https://csquaredcrm.agencypilot.com/crm/store/property/504546b4-72b8-4a03-8d78-48751f30b633_web.jpg', 'https://csquaredcrm.agencypilot.com/crm/store/property/b3e187cf-172b-4dd5-9894-2bc2c77e6d4d_web.jpg', 'https://csquaredcrm.agencypilot.com/crm/store/property/f0f2f52b-6f17-4c4a-bf40-4cb0eda0e4dc_web.jpg', 'https://csquaredcrm.agencypilot.com/crm/store/property/75e63ea1-4dc6-456b-a224-d70b8795f697_web.jpg', 'https://csquaredcrm.agencypilot.com/crm/store/property/3f9292d5-5539-4e6a-b753-62a07ae9b415_web.jpg', 'https://csquaredcrm.agencypilot.com/crm/store/property/3750acc7-facb-4f8e-b1b8-a0911c444025_web.jpg']","The property comprises office suites spread over five floors of a Palladian Neo Classical, Grade I Listed Building. Internally, the offices are well proportioned and in good condition, benefitting from original period features and large sash windows overlooking Queens Square. Access to the property is through a secure, communal lobby and stairwell. There are shared kitchen and WC facilities. Parking is available by way of separate negotiation.",627.0,,BA1 2HX,['https://csquaredcrm.agencypilot.com/crm/store/documents/other/22064_c4n612bwx8q0tirt.pdf'],ETP Property,,,,,,,Leasehold,To Let,2026-02-26,New
https://www.cs-re.co.uk/properties/251-253-london-road-east-batheaston-bath-bath-and-north-east-somerset-ba1-7rl/,"251-253 London Road East, Batheaston, Bath, Bath And North East Somerset, BA1 7RL",,Office,"['https://csquaredcrm.agencypilot.com/crm/store/property/23188124-fbcc-41b3-98cd-e3744cde73e3_web.jpg', 'https://csquaredcrm.agencypilot.com/crm/store/property/30ee93fe-76df-4aee-a38a-a468d07c83d3_web.jpg', 'https://csquaredcrm.agencypilot.com/crm/store/property/5f675b02-3a8f-480b-8b6f-2ce363527218_web.jpg']","The property comprises well presented, open plan offices over ground, first and second floors within a detached Grade II listed converted former workhouse. The specification includes, – Largely open plan accommodation. – Gas central heating. – Open ceilings with painted timber trusses. – LED & display lighting. – Laminate flooring. – Male / Female WCs to each floor. Externally, there is a small courtyard providing bin storage and a communal garden, both the southern boundary. There is no dedicated parking, although street parking is available immediately in front of the property.",3278.0,,BA1 7RL,['https://csquaredcrm.agencypilot.com/crm/store/documents/other/26914_ga6p4qnb3ztsv28m.pdf'],ETP Property,,,,,,,Leasehold,To Let,2026-02-26,New
https://www.cs-re.co.uk/properties/26ab-shaftesbury-road-bath-somerset-ba2-3lj/,"26A&B Shaftesbury Road, Bath, Somerset, BA2 3LJ",400000,"Development, Investment, Retail","['https://csquaredcrm.agencypilot.com/crm/store/property/3a3aab91-c73f-43ec-a95a-73cddc8133bc_web.jpg', 'https://csquaredcrm.agencypilot.com/crm/store/property/2afc6540-c594-42ad-a495-72a2113a3952_web.jpg', 'https://csquaredcrm.agencypilot.com/crm/store/property/f6af6a27-ccb7-4b68-850b-0726d4eca4f8_web.jpg', 'https://csquaredcrm.agencypilot.com/crm/store/property/69fff548-c6d1-475f-8ccd-ba6958da5d6d_web.jpg', 'https://csquaredcrm.agencypilot.com/crm/store/property/d2c76a33-4cad-406f-84c1-d82a725ea12e_web.jpg', 'https://csquaredcrm.agencypilot.com/crm/store/property/43427047-58d2-4960-8736-c9a3bb2a41d1_web.jpg', 'https://csquaredcrm.agencypilot.com/crm/store/property/ecae3dfa-f7a9-43c0-8507-ca429b585970_web.jpg', 'https://csquaredcrm.agencypilot.com/crm/store/property/d9e1406e-cca9-42d4-a8c0-31875218ae69_web.jpg']","26 Shaftesbury Road is a detached property comprising two self-contained retail units, each providing open-plan sales areas with ancillary storage, kitchenette, and WC facilities located to the rear. Both units benefit from prominent glazed frontages onto Shaftesbury Road, offering good levels of natural light. The retail accommodation was originally constructed as a single unit and in our opinion has the potential to be reinstated if desired. The first-floor accommodation is accessed via an internal staircase to the rear of 26B and provides open-plan space with potential for residential conversion, subject to the necessary statutory consents. The property also benefits from a parking space at the side of the 26A.",2259.0,,BA2 3LJ,['https://csquaredcrm.agencypilot.com/crm/store/documents/other/25894_dh4toc0p8i2gi6gk.pdf'],ETP Property,,,,,,,Freehold,For Sale,2026-02-26,New
https://www.cs-re.co.uk/properties/28-high-street-bath-bath-and-north-east-somerset-ba1-5aj/,"28 High Street, Bath, Bath And North East Somerset, BA1 5AJ",,Retail,"['https://csquaredcrm.agencypilot.com/crm/store/property/20d6d0f4-0d96-411d-8c03-9cd183aa9af3_web.jpg', 'https://csquaredcrm.agencypilot.com/crm/store/property/7399ea07-d2b5-4192-b308-ba8468433412_web.jpg', 'https://csquaredcrm.agencypilot.com/crm/store/property/d4b393b6-4139-4163-ae44-0fb44326f79b_web.jpg', 'https://csquaredcrm.agencypilot.com/crm/store/property/6f265aa1-aa58-488b-8b67-3f490432b852_web.jpg', 'https://csquaredcrm.agencypilot.com/crm/store/property/4a759dbc-5445-40d0-9e9a-78979e2b7f0d_web.jpg', 'https://csquaredcrm.agencypilot.com/crm/store/property/11fd399d-08aa-4062-924c-939d54d7f2fe_web.jpg', 'https://csquaredcrm.agencypilot.com/crm/store/property/d844881e-4009-4427-9803-853c3f9567d4_web.jpg', 'https://csquaredcrm.agencypilot.com/crm/store/property/9ce11d9e-fc35-4b5c-89e0-b7c7f2aec9d2_web.jpg']",The property comprises retail accommodation arranged over ground and first floors with additional ancillary accommodation at the rear of both floors. WC and staff facilities located at the rear of the first floor. The premises also benefits from a prominent glazed frontage onto High Street and a return glazed frontage onto Upper Borough Walls.,2196.0,,BA1 5AJ,['https://csquaredcrm.agencypilot.com/crm/store/documents/other/26200_ph0nze2o92a0dk21.pdf'],ETP Property,,,,,,,Leasehold,To Let,2026-02-26,New
https://www.cs-re.co.uk/properties/2nd-3rd-floors-39-gay-street-bath-bath-and-north-east-somerset-ba1-2nt/,"2nd & 3rd Floors , 39 Gay Street, Bath, Bath And North East Somerset, BA1 2NT",,Office,"['https://csquaredcrm.agencypilot.com/crm/store/property/885b36dc-59ca-4006-8c7f-7f7d96fcc687_web.jpg', 'https://csquaredcrm.agencypilot.com/crm/store/property/a07de254-9013-4b1f-9b69-de0292ce1af5_web.jpg', 'https://csquaredcrm.agencypilot.com/crm/store/property/e9dca178-ec1f-4e00-84b2-1339a800c170_web.jpg', 'https://csquaredcrm.agencypilot.com/crm/store/property/0f9a37e0-1031-4a28-9c89-891eb1cb0a23_web.jpg', 'https://csquaredcrm.agencypilot.com/crm/store/property/36be274f-9a20-491c-93e0-ce63d4dc326f_web.jpg']",The Grade II Listed building forms part of a mid-terraced Georgian townhouse constructed of Bath ashlar stone. Each floor provides interlinked offices providing the flexibility for an occupier to have private meeting rooms / offices. Sash windows placed to the front of the property and to the rear provide excellent levels of natural light to all floors. A single W/C is provided off the landing for the benefit of the suites. Second and third floor office available together or separately.,430.0,,BA1 2NT,['https://csquaredcrm.agencypilot.com/crm/store/documents/other/24294_oc562t7mr07sln89.pdf'],ETP Property,,,,,,,Leasehold,To Let,2026-02-26,New
https://www.cs-re.co.uk/properties/3-queen-square-bristol-city-of-bristol-bs1-4jq/,"3 Queen Square, Bristol, City of Bristol, BS1 4JQ",,"Development, Office, Residential","['https://csquaredcrm.agencypilot.com/crm/store/property/511c41d9-a556-48fb-8168-bcc418eeb688_web.jpg', 'https://csquaredcrm.agencypilot.com/crm/store/property/0c6690f8-68db-4996-a7b5-e54f7da91bf9_web.jpg', 'https://csquaredcrm.agencypilot.com/crm/store/property/f198d10c-499e-4a87-bd8f-b25cacfdb89a_web.jpg', 'https://csquaredcrm.agencypilot.com/crm/store/property/a2de5939-5716-49ea-9ff1-7af75728d425_web.jpg', 'https://csquaredcrm.agencypilot.com/crm/store/property/901a040a-399d-448b-b52a-5c7223276ab7_web.jpg', 'https://csquaredcrm.agencypilot.com/crm/store/property/bc6f9b65-c16e-47df-9e2e-c4d23c30205f_web.jpg', 'https://csquaredcrm.agencypilot.com/crm/store/property/aca16adc-77be-4595-a0ac-1b5d014a6954_web.jpg', 'https://csquaredcrm.agencypilot.com/crm/store/property/a21d8421-718d-437e-9e6d-c2a7ab88887c_web.jpg']","3 Queen Square comprises an impressive self-contained mid terrace Georgian property arranged over five floors. The property was previously an office and is arranged as such throughout. However, it would lend itself to a number of uses subject to planning. Externally, the property benefits from a small, fenced courtyard to the front, currently fitted with Sheffield hoop bike racks.",2731.0,,BS1 4JQ,['https://csquaredcrm.agencypilot.com/crm/store/documents/other/22526_7ay38mj447b9krzi.pdf'],ETP Property,,,,,,,On-application,,2026-02-26,New
https://www.cs-re.co.uk/properties/34-monmouth-street-bath-bath-and-north-east-somerset-ba1-2an/,"34 Monmouth Street, Bath, Bath And North East Somerset, BA1 2AN",,"Cafe, Office, Retail","['https://csquaredcrm.agencypilot.com/crm/store/property/bcfb3de8-9288-4faa-84c6-208fda458c1d_web.jpg', 'https://csquaredcrm.agencypilot.com/crm/store/property/7559b58d-2c98-4f67-a64f-66dee442fe36_web.jpg', 'https://csquaredcrm.agencypilot.com/crm/store/property/93f62052-a8cd-4786-84c0-909aacbb9e63_web.jpg', 'https://csquaredcrm.agencypilot.com/crm/store/property/b046b8bc-a9b4-4c34-abc4-4c2f937d5a20_web.jpg', 'https://csquaredcrm.agencypilot.com/crm/store/property/d97e4882-fd84-4d31-8b46-0e4d5a74c424_web.jpg', 'https://csquaredcrm.agencypilot.com/crm/store/property/5812cfa5-ec5c-4a0b-a5d3-0edb317de745_web.jpg']",NEWLY RENOVATED PREMISES TO LET DESCRIPTION This mid-terraced Grade II Listed property has been recently renovated to a high standard and comprises open plan sales spaces on ground floor with WC facilities and ancillary storage at basement level. The property would be suitable for a variety of uses within Class E and benefits from a glazed frontage.,836.0,,BA1 2AN,['https://csquaredcrm.agencypilot.com/crm/store/documents/other/24914_37k46xm3ij931662.pdf'],ETP Property,,,,,,,Leasehold,To Let,2026-02-26,New
https://www.cs-re.co.uk/properties/35-gay-street-bath-bath-and-north-east-somerset-ba1-2nt/,"35 Gay Street, Bath, Bath and North East Somerset, BA1 2NT",,"Cafe, Retail","['https://csquaredcrm.agencypilot.com/crm/store/property/009c1221-4824-4b4b-b232-cde41c3c6dd2_web.jpg', 'https://csquaredcrm.agencypilot.com/crm/store/property/8fb227ca-e5cf-490e-a1cf-cae7d06a949e_web.jpg', 'https://csquaredcrm.agencypilot.com/crm/store/property/fcdfb877-3d63-4f52-91fc-ef07c4f2b496_web.jpg', 'https://csquaredcrm.agencypilot.com/crm/store/property/0c0939b2-b5f2-4135-b0b1-5011f89172cb_web.jpg', 'https://csquaredcrm.agencypilot.com/crm/store/property/a8729122-8871-4117-b678-2e96abf8a6c7_web.jpg']",CLASS E UNIT TO LET Description The property comprises flexible open plan retail accommodation with ancillary storage located on first floor and lower ground floor. The sales area is over ground floor comprising a front and rear show room and has an attractive double fronted window display with frontage onto Gay Street. The rear sales area benefits from great levels of natural light from a large sky light. W/C facilities are located on the ground floor and first floor.,1777.0,,BA1 2NT,['https://csquaredcrm.agencypilot.com/crm/store/documents/other/22479_98h720377775402w.pdf'],ETP Property,,,,,,,Leasehold,To Let,2026-02-26,New
https://www.cs-re.co.uk/properties/37-boulevard-weston-super-mare-somerset-bs23-1pe/,"37 Boulevard, Weston-Super-Mare, Somerset, BS23 1PE",425000,"Investment, Office","['https://csquaredcrm.agencypilot.com/crm/store/property/36fe47d5-7d67-475e-88b3-14ef18ffe8fa_web.jpg', 'https://csquaredcrm.agencypilot.com/crm/store/property/b80fdc3c-f77b-44ca-aa62-5ac625ede8c4_web.jpg', 'https://csquaredcrm.agencypilot.com/crm/store/property/c3c27e4f-bfb3-4849-b466-c7e27e1ad0f9_web.jpg', 'https://csquaredcrm.agencypilot.com/crm/store/property/46cb84b4-8963-481b-abdd-2a1e7cf525b4_web.jpg', 'https://csquaredcrm.agencypilot.com/crm/store/property/268f8959-4b8d-4d1d-8079-690105581901_web.jpg', 'https://csquaredcrm.agencypilot.com/crm/store/property/72ad054c-92de-4b21-91e4-d1cac43af683_web.jpg', 'https://csquaredcrm.agencypilot.com/crm/store/property/513dad74-7ab8-496b-b188-752e7164d104_web.jpg']","Town centre location Let to Wards Solicitors LLP at £35,000 pax 8 years remaining with no break options Large car park to rear £425,000 excl. VAT for Freehold Interest DESCRIPTION The property comprises a three-storey semi-detached period building set under a multi pitched tiled roof and part flat roof. The property has stone elevations and a bay window to the front over ground and first floors. The property benefits from a large car park off Albert Quadrant with parking for 11 cars. Entrances are provided at lower ground floor as well as the upper ground floor (first floor) directly from The Boulevard. The former leads to a modern reception comprised within a single storey extension to the side of the building. In addition, the ground floor includes meeting rooms/offices, a kitchen and two storage rooms. The upper floors are accessed via a single staircase and comprise cellular offices, storage and welfare accommodation. The property is set within mature landscaped grounds with a tarmac car park to the rear. In total the site comprises approximately 0.07 hectares (0.17 acres).",2570.0,,BS23 1PE,['https://csquaredcrm.agencypilot.com/crm/store/documents/other/22491_n0gbov31o74ux3w2.pdf'],ETP Property,,,,,,,Freehold,For Sale,2026-02-26,New
https://www.cs-re.co.uk/properties/4-george-street-bath-bath-and-north-east-somerset-ba1-2eh/,"4 George Street, Bath, Bath And North East Somerset, BA1 2EH",,"Office, Retail","['https://csquaredcrm.agencypilot.com/crm/store/property/a671322a-fbc1-4a26-b4bf-ae79b0762d01_web.jpg', 'https://csquaredcrm.agencypilot.com/crm/store/property/264dabd4-f3fd-4042-91a1-6102fca16f8a_web.jpg', 'https://csquaredcrm.agencypilot.com/crm/store/property/8edc8429-9c3b-4d38-9376-41cda96a56f0_web.jpg', 'https://csquaredcrm.agencypilot.com/crm/store/property/9ce0ebd1-fa7d-43a9-9cda-d7a8701a0a8b_web.jpg', 'https://csquaredcrm.agencypilot.com/crm/store/property/a5d49bec-34db-4711-8410-a01e027aac26_web.jpg', 'https://csquaredcrm.agencypilot.com/crm/store/property/e32beff5-6f00-414b-b8fb-5f8f0cf475b7_web.jpg']","TO LET – Retail / Office Unit DESCRIPTION 4 George Street is a Grade II Listed mid-terrace property with an attractive glazed shopfront onto George Street. Internally the ground floor comprises open plan sales with additional sales on the rear mezzanine. WC and shower facilities are located in the basement together with a fitted kitchenette. The upper floors provide useful office and ancillary accommodation, suitable for a variety of business needs.",1989.0,,BA1 2EH,['https://csquaredcrm.agencypilot.com/crm/store/documents/other/25741_b1zmtzn3f226e4a2.pdf'],ETP Property,,,,,,,Leasehold,To Let,2026-02-26,New
https://www.cs-re.co.uk/properties/41-high-street-chipping-sodbury-bs37-6ba/,"41 High Street , Chipping Sodbury, BS37 6BA",349950,"Investment, Retail","['https://csquaredcrm.agencypilot.com/crm/store/property/5cd6d4a5-4795-4603-9609-de1f07ec36dd_web.jpg', 'https://csquaredcrm.agencypilot.com/crm/store/property/74c99908-56fe-4034-9bff-727ef8dae3e3_web.jpg', 'https://csquaredcrm.agencypilot.com/crm/store/property/7443b9ef-9934-4623-bc52-ef791bcb7c33_web.jpg', 'https://csquaredcrm.agencypilot.com/crm/store/property/efd3368d-2032-401a-aaba-bb2226d6094a_web.jpg', 'https://csquaredcrm.agencypilot.com/crm/store/property/a9b2b6e6-6f46-4b50-a311-3cec64688067_web.jpg']","He property comprises an open plan ground floor retail bar / restaurant unit. W/C facilities are located at the rear of the property. The property is not Listed but is within Chipping Sodbury Conservation Area. The property offers flexible accommodation and is considered eminently suitable for a range of alternate uses, subject to any necessary planning consents for change of use.",1518.0,,BS37 6BA,['https://csquaredcrm.agencypilot.com/crm/store/documents/other/24091_05f3f8wc3k8wrxa2.pdf'],ETP Property,,,,,,,Freehold,For Sale,2026-02-26,New
https://www.cs-re.co.uk/properties/44-st-jamess-parade-bath-bath-and-north-east-somerset-ba1-1uq/,"44 St. James’s Parade, Bath, Bath and North East Somerset, BA1 1UQ",330000,"Investment, Retail","['https://csquaredcrm.agencypilot.com/crm/store/property/9abe94d9-ef4c-4a92-8d95-ff62f1089f7b_web.jpg', 'https://csquaredcrm.agencypilot.com/crm/store/property/b74990dd-b1a4-4264-99d5-c012684992ff_web.jpg', 'https://csquaredcrm.agencypilot.com/crm/store/property/5d046340-2957-489d-9b60-f548d6c8ff0c_web.jpg', 'https://csquaredcrm.agencypilot.com/crm/store/property/00013560-8494-4567-b810-0f44483d4526_web.jpg']",GROUND FLOOR RETAIL / OFFICE UNIT FOR SALE DESCRIPTION The property comprises a ground floor lock-up business unit (Class E) situated over ground and basement floors. The ground floor provides largely open plan sales area in a broadly L shape and the two large glazed windows overlooking St James Parade allow good levels of natural light into the sales area. To the rear is a single pedestrian access from the shop to the common lobby and access via stairs down to basement treatment rooms and ancillary storage.,951.0,,BA1 1UQ,['https://csquaredcrm.agencypilot.com/crm/store/documents/other/24136_001d2q234ssv4aa1.pdf'],ETP Property,,,,,,,Leasehold,For Sale,2026-02-26,New
https://www.cs-re.co.uk/properties/4th-floor-cambridge-house-henry-street-bath-ba1-1jt/,"4th Floor, Cambridge House, Henry Street , Bath , BA1 1JT",,Office,"['https://csquaredcrm.agencypilot.com/crm/store/property/7f0a8523-4b1f-4d9a-b298-a2da24507138_web.jpg', 'https://csquaredcrm.agencypilot.com/crm/store/property/be3ce597-41c8-4644-9f8a-82acb977d2fd_web.jpg', 'https://csquaredcrm.agencypilot.com/crm/store/property/e462fcab-e799-41ae-8045-d22aac2123fe_web.jpg', 'https://csquaredcrm.agencypilot.com/crm/store/property/4a1eb2da-c86c-48c5-91c6-4f70df50ef20_web.jpg', 'https://csquaredcrm.agencypilot.com/crm/store/property/bf659446-2021-4f41-b378-557ab68c6288_web.jpg', 'https://csquaredcrm.agencypilot.com/crm/store/property/c9ca4b8b-a1f9-4e3c-b244-e46446a43540_web.jpg']","Cambridge House comprises ground and five upper floors. The fourth floor provides an open plan office space benefitting from raised carpet floors, LED and LG7 lighting, suspended ceilings, air conditioning, fitted kitchen, WC and shower facilities.",5500.0,,BA1 1JT,['https://csquaredcrm.agencypilot.com/crm/store/documents/other/21566_5wp433kqr296o52c.pdf'],ETP Property,,,,,,,Leasehold,,2026-02-26,New
https://www.cs-re.co.uk/properties/5-6-oatlands-avenue-bristol-city-of-bristol-bs14-0sx/,"5-6 Oatlands Avenue, Bristol, City Of Bristol, BS14 0SX",,Retail,"['https://csquaredcrm.agencypilot.com/crm/store/property/7aaf3ccd-20ce-4a65-876e-ff262c834d82_web.jpg', 'https://csquaredcrm.agencypilot.com/crm/store/property/d7569f23-e3b3-471e-bd96-2f642ed2fbbe_web.jpg', 'https://csquaredcrm.agencypilot.com/crm/store/property/5c370f0b-2dc8-40a2-89a2-1e6ae420434b_web.jpg', 'https://csquaredcrm.agencypilot.com/crm/store/property/a1d57100-204e-4365-8cd7-ae41db8136fb_web.jpg', 'https://csquaredcrm.agencypilot.com/crm/store/property/4c12bf7c-f8e6-44e9-82a6-b3a00a3e109c_web.jpg', 'https://csquaredcrm.agencypilot.com/crm/store/property/7ebde793-410a-4242-a81e-f988d06fc561_web.jpg', 'https://csquaredcrm.agencypilot.com/crm/store/property/1f787fc3-68e4-4e88-805d-a58e5ab27da7_web.jpg', 'https://csquaredcrm.agencypilot.com/crm/store/property/5c34a7c5-b74a-40cb-832d-074a80093c62_web.jpg', 'https://csquaredcrm.agencypilot.com/crm/store/property/4f396032-2c5b-4dc2-a512-ae6f81990a51_web.jpg']","The units comprise two ‘lock-up’ retail units, currently interlinked through a single pedestrian access, available as a whole or individually. Both units have excellent double glazed window frontage on to the main shopping parade. Unit 5 is the smaller of the two comprising a ground floor retail and ancillary space only whilst Unit 6 has a return frontage and benefits from first floor ancillary accommodation. The premises have most recently been used a nail and beauty salon but is suitable for a variety of uses, under class E. Interested parties should note the property remains fitted as such but an extended rent free period package is available to offset the costs of removal, subject to terms.",929.15,,BS14 0SX,['https://csquaredcrm.agencypilot.com/crm/store/documents/other/21513_ai40n4g471xrcbwp.pdf'],ETP Property,,,,,,,Leasehold,To Let,2026-02-26,New
https://www.cs-re.co.uk/properties/53-market-place-chippenham-wiltshire-sn15-3hu/,"53 Market Place, Chippenham, Wiltshire, SN15 3HU",,"Cafe, Office, Retail","['https://csquaredcrm.agencypilot.com/crm/store/property/c98fdd5f-e613-4a62-a296-12edd1f1438a_web.jpg', 'https://csquaredcrm.agencypilot.com/crm/store/property/d476e0e6-7876-4e85-8d72-9cf167427d64_web.jpg', 'https://csquaredcrm.agencypilot.com/crm/store/property/ca4d2769-705e-43d1-923d-1c78acd29ec1_web.jpg', 'https://csquaredcrm.agencypilot.com/crm/store/property/dfe96808-ba98-4fd2-bf49-4dcc9b2c07e9_web.jpg', 'https://csquaredcrm.agencypilot.com/crm/store/property/e6af6c8a-8148-4609-a994-8408053fbac1_web.jpg']","The property comprises a floor lock-up business (Class E) unit situated over ground, first and second floors. The property has rendered elevations under a pitched tiled roof and attractive retail frontage. The ground floor is open plan and broadly regular in shape, narrowing slightly to the rear. A staircase is set halfway back on the ground floor giving access to the first floor where additional sales space is provided in two rooms, front and rear, along with a small staff kitchen and single WC. A further staircase allows access to the upper top floor, again split into two rooms off the stairs provides additional storage space.",948.0,,SN15 3HU,['https://csquaredcrm.agencypilot.com/crm/store/documents/other/26219_567as86hg9zxxd3z.pdf'],ETP Property,,,,,,,Freehold,To Let,2026-02-26,New
